dataset_record_id,tweet_id,system,model,model_version_or_revision,generated_translation,generation_status,generation_timestamp,run_id,input_sha256,record_input_sha256,output_sha256,attempted,runtime_seconds,error_code,metadata_json
record:10ba835cb7f9aa136f8131bc362de44870f21ae296c4fe5c8d7ee48fc62a5e08,1065889532111962112,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,6f80773dcd6b4982b6e4e3654081fdcaa1297fbc3f87115e29ca8ce8f7dcbfc7,,False,,HOST_NOT_CONFIGURED,{}
record:12078f51b9e8e0ca67a1939e138bcc61aa6a7288a015208cc4bba4434df2a264,932439417125351424,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,27d5f2482487020feb2aa587a50e4526a25bd0e46f44332324a9e761949540b9,,False,,HOST_NOT_CONFIGURED,{}
record:13486bc3816a500eb3754a710cbd2107f4ff666a2162b256d2970e13ab0c8c4d,898761955086749697,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,2b457930ddc89ffb46696ba7b7abfe2cc8ac12302ce41a8b6d06dd07ab852a6b,,False,,HOST_NOT_CONFIGURED,{}
record:13537cd33b31b547433d42ad4f5379dd614b11447df721b5ec9a0af50fab8da5,824895340323106817,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,e1f40aa3e4777548123855bee2d118f9be51c389dbe6f6c3732d706deda7b5a8,,False,,HOST_NOT_CONFIGURED,{}
record:1370c9e2932c7aa9f12535eea1a39ef49ca59eb65d37a15177f6cc1ebf8b3103,1070782110879739905,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,698031c3d0cb12a3546137f5428ed040ae60ef60cf69eab60970dd4949203655,,False,,HOST_NOT_CONFIGURED,{}
record:1391d84fc5442b3da10dae4625a7171d638d22b232693554676f2e46b0fd66b5,851630432496037889,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,9b00d9a9fd878395ed8927d909b303dfa968d9fe266fb21e6c1314ff996b0284,,False,,HOST_NOT_CONFIGURED,{}
record:139d219de34131d806968f77dfae72c32538340104edc0508b2ad8e3bfb1366c,1005440255925747712,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,523a377ca53acd75908cb4c97aa4c462c7641ab67ad704fa55310c457d9cd253,,False,,HOST_NOT_CONFIGURED,{}
record:1450b3573290c0e2aac6e6efb7cf1f69e3823097e67e5b191e5c32d75ac1fc80,794513313342181377,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,f1dc3ba659e3b9ee8612464095cccff2ec50f088e0ecd8eb36ae7325c935f617,,False,,HOST_NOT_CONFIGURED,{}
record:14baa78ac3f1c1b74c9115dd863432f03395e9691b60e0520a80caaf83f7eba0,864089977109401601,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,a22ab834991b10cbc7ec47a506ea71ff7cfe671fd7f16badeb151ac9c7aaba29,,False,,HOST_NOT_CONFIGURED,{}
record:14ec43a9a8e7f2147361cbf389d5cdec9361606f66ea315f8816308bc99f9706,1068383323423092736,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,5fea2e65622e1def2418ba76d55fb05db202d78cbd25873b3744b14162701f6e,,False,,HOST_NOT_CONFIGURED,{}
record:14f0f0dd9822c1997fdb5c71088a542cefd1dc847c818c4c844422055de1d93d,804675923479961600,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,d71c2cce839f3203082a7a76dd4018f224dfd23a97ee6338a56dc7467f10793b,,False,,HOST_NOT_CONFIGURED,{}
record:1540931bec8da7ac7cdfc95a741653a2a5ffa5896eae895b62c93bf110b0303f,847425607931539457,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,76cbedf55ee5cdac33719fe3c93257811caff09bdc4eac3e00e9fa934e5d58fa,,False,,HOST_NOT_CONFIGURED,{}
record:1585a81e7c43de3f7e94f66c8f287fc0fa12d20903e71519ed517f945636b283,1040818907584647168,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,e5995d759f5bf09dd56207b4c2078058b45a52fac1f54c8620c861b1cbfdefac,,False,,HOST_NOT_CONFIGURED,{}
record:158a89ef4b0cadfcd83c02a4811fdd6db836fd58dd7622a5b808d72866d50925,574173814558449664,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,9ed947ca9d688e641c2a0ba44faa33433bf4450dd71c5e10b871408fca2c6df8,,False,,HOST_NOT_CONFIGURED,{}
record:15c4fd50f565a64f3824f89b2a694d692744a895196f49c723ba2e5a14237761,1063630642372579329,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,501d8d963395474d4c86f93aa2032efa83ba854175ca1c84ae5010a0a09ffbdd,,False,,HOST_NOT_CONFIGURED,{}
record:161c0455e17e2b67a749efca794a1c9924a11a075cc44672fa084b9773392263,1022677612416651264,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,ac65f79f77dba463661e9864f515d8427ae151fe0812f5132a4ff4010139a26a,,False,,HOST_NOT_CONFIGURED,{}
record:16573389191f24ce8b972db56aefd4d5f36d26d001732692350a9a5fb73e081c,1107861582254477312,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,107272fec9a8dd4b73798ca6b7e272c27305b8bb31557551c761d4f428d652c8,,False,,HOST_NOT_CONFIGURED,{}
record:169bf5f472118a532be61cbf39bb0dc4496585e8bfedad98f5d5eedb64023aaf,1096962432210165765,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,d089a5f35d68628d135b362df7fa67cbafb5587cd8e4ea5a92b0e17fbf626059,,False,,HOST_NOT_CONFIGURED,{}
record:16c1b023d2004619788e9f7936148b056b92b9c26ec38d5c86698968f0c559cf,1017791513265410048,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,f32e1a31a7f807e957db628d196cac70a1b75ccfd7c091c203dad6b64e0c0a6e,,False,,HOST_NOT_CONFIGURED,{}
record:1769f4d39816e0c765f0e483baa8e4fd9f6a06bd503acbf85caec6c800306b53,1119640406734467073,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,89d21f13f01634a9b052203e432d1a7eb9db06986e78628ed9e489e5e0e4770b,,False,,HOST_NOT_CONFIGURED,{}
record:17e9316f891f0841b2f5471c947b3a1e05c1fd34733854850ca9fe1f448a5454,910529773985607680,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,563a36e1b996a75481bf07075ca74f3f6444fa0e11ec9c2906fbda2091e262d7,,False,,HOST_NOT_CONFIGURED,{}
record:180463b87b781e27ebe99ddde6a175fcbbd75bc4c927892371b6749b58f6ea3d,561515306070585344,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,c812b63474bf7c7b286584249016e2015fa8d115063fffbe3e70363afd323dc2,,False,,HOST_NOT_CONFIGURED,{}
record:1804d74e49d7c25c0bdbc2c654fea928661d0de599bb744ce2000c29788b7fc5,1046326539703316481,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,703fdabeb5470f879cb2241c453a691317964dd018998de19208d32a927aec7f,,False,,HOST_NOT_CONFIGURED,{}
record:18da3dc0ce3d14a78e39ecfcb6389ff136a48d30d2c148fbd3b1d5cbb17bc531,788402021934075905,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,964481719bec7ca8ddb003cb40c52199478e45d505a7003f8b423877b5717a0a,,False,,HOST_NOT_CONFIGURED,{}
record:1978b1fce2f864904b56b457337061278b1b2b7af1477b8d0547d73cb581b73c,778426576387969024,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,d8a9df890f67865929ada853483dd673e0ecdd510a8536550780893418750dc1,,False,,HOST_NOT_CONFIGURED,{}
record:198deb37640f3b7519805ce64fed8a891adfb25acd654cba4b840550a72d07bd,1031107231373131776,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,bc10a8c479056763236f1efc7bc47d689ef49cb653d0755b3833fdf43ccdb27c,,False,,HOST_NOT_CONFIGURED,{}
record:19ac5d28a543a8c600519bc78e2e22d81b901d29527387d8a636ed0e71aacb39,1010430944547876864,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,c11b0ec03ba7f9abc2bcee5b8d8ce4c950f8fe1690174f3a8f9fe3c2a960ad06,,False,,HOST_NOT_CONFIGURED,{}
record:19ea4c5af8a53cc88879b200607bfa39a83f2a1eafab3c20ed231057545f34cc,774539770177257473,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,a44c291c71bc98aa998973ed4b3496087de4f4e6f20dd145638338600f96d006,,False,,HOST_NOT_CONFIGURED,{}
record:19fed3cf77bf221d4bc278d94f23300e54e9b0ef248b0a6370c30f2544156940,1003062433949204480,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,86f9bcf4bded8b00efe7b23b3a05b86eb9146f849ec014483dca91662a269be4,,False,,HOST_NOT_CONFIGURED,{}
record:1a185cea2b94f0ca5396a5e0bf758e802ffd78fca6b587f0176de879629b9175,619786649325670400,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,6e4f373ff3a39c820ae7939c6a9a1dc4ea74294722e536ca272e02aa6f0baaa7,,False,,HOST_NOT_CONFIGURED,{}
record:1a2d2fa7032bf8fbb9123130970942b381c049228495b201bded4522b745ec12,907458397187932160,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,ce707befcfcb4d0eaa7f59571f723744c527fbb91114b2633b45fe55d8488a9a,,False,,HOST_NOT_CONFIGURED,{}
record:1a6412ca0808c787fe06a957abdea55f0922ed28745a75e09a4dfe40abb2b929,612819892660740096,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,d3a4a26aea2681356240e0e1afcf35fb898fd6d94c69cc383fbf2e08cb7fce09,,False,,HOST_NOT_CONFIGURED,{}
record:1ac37beef1333e065645d6d9934c904b71f229d8b0663ac16ce75cbc7102dfd2,1033289558874640390,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,4073cc1d4682bf4dcc4437bf342a0822cf17cc021810cdda02560922644e3368,,False,,HOST_NOT_CONFIGURED,{}
record:1ac46b4b33a0100d987220d80f38e95694c6165e6b229094e335a0385831922b,565832116580392960,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,50a26d0164eb6435b255d7656549be894e15c96b8df3f85b5d14867d446fb00f,,False,,HOST_NOT_CONFIGURED,{}
record:1b69e82131be49ac8e98161588a1459a7b95a92e403b836f80507b34c406b2f5,1014826036926693376,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,a60141b8a4ccb18b404ff2702d63662479aa362df4a04eb595b420ac4a6eb5cf,,False,,HOST_NOT_CONFIGURED,{}
record:1c433b5e6356c0e2cae27f4136c2127d058d465cbccb2c22688609c179a5df87,876650752206295040,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,a4cc84a6f4ea4a5b75f42ff80f145cbe0c3140fbeda02511f2d5cf1b050c3e61,,False,,HOST_NOT_CONFIGURED,{}
record:1d32da55d8f97b143eac31ba29056b588eb8097a544b1ec7a8f632193804ec2a,1068088517476048896,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,71da2df077b673471868d02f64bb970b060cbab11e80ef0a94b19a2b26ae5f44,,False,,HOST_NOT_CONFIGURED,{}
record:1d9ce28aad2f76ac73de34ef6d3cb3950bbd64fd944fb7ee06116d22e999d92d,1113028204967616512,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,8908d8b1411a449fd3cf1c1e759a00398c05742615552c46af72b78b175196db,,False,,HOST_NOT_CONFIGURED,{}
record:1e76edc29d0275831b5f9339ab483fda25497b23c21886456120f1ed5b8d646a,602084095590604800,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,b3fefa03bf9cf3e9de6a69b206bef73d6eb267cfc0676d99a01af108fb37627b,,False,,HOST_NOT_CONFIGURED,{}
record:1e8c84ad718a905f9bf43018f55fc13513c2c7618fb9735aae9b4fb6300fd887,1089159257625251840,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,b3877dd3e4925bf69c63539107011dbd7181986e6afd76c1cb2a7db0fd2df414,,False,,HOST_NOT_CONFIGURED,{}
record:1eaa2a93ab5870488dd50f6541184d17d78a99c3bb4e330478727a45163c4fd9,915174866537529344,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,0b6632cc7b8c52c6266fb0e4496e21182298d9b1eb2705e642b5bc0168513c1d,,False,,HOST_NOT_CONFIGURED,{}
record:1eaea1bdf3c9c6adb0eba3395988ba16221a76b4b0a24c9894978f2d1663f571,1072336992942415872,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,82c1e3e65ce8cf81b5a670303ea8113ea0074a3428cb1629800001f032cd5209,,False,,HOST_NOT_CONFIGURED,{}
record:1f38661aa7cad46e1857dd1968e8f5c0976c6b4635ed1884830cf1c526e76d75,779887344505815040,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,d55a6582f5c8d98167af92a8ea2d1cf4b135a39c3c9ddf506a0f9d9e9b580228,,False,,HOST_NOT_CONFIGURED,{}
record:1fdc7f506e5edecfa529d2ec5ff0f8c6c7d5dd4b61afd33a86000289dc161b74,1075950667221622784,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,2c5c75f06e97fd305ce765bef4b89b7017263612a4e03f8a6e2f53a2d701569a,,False,,HOST_NOT_CONFIGURED,{}
record:1fe19da70e890b07fd75005ca5fd641c0000fa550cfdefcd51d09130d70db61f,1097771097628372992,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,dd5ebed7ac9379f83fd68d40992c04da58d9c51f6ff0fe6d69855c94c1e7278f,,False,,HOST_NOT_CONFIGURED,{}
record:1fe30d84a8a87aae78ef703dd39e53e654efb669e77c9ad5a3f30b1c67751349,885716959131713536,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,cbc05ab0396935bb20203eedc1687e3868b82b699ef24d32039f7f9ac10a6d0a,,False,,HOST_NOT_CONFIGURED,{}
record:207f50ba5aafc2962c5a4c69ed42cc9ea6da4364a74824462fd936e3d0a3bdbe,911515605500489728,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,2f5050bcffc8711eb6dcb48e78b7d7220864565fc44ca0996ca1bfd7d824229c,,False,,HOST_NOT_CONFIGURED,{}
record:2099e094ad6f88dd803d759b80e66e0ac5a6048fa161ab87dd8a0a8464340250,1075958018976768000,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,7d2ab1ab114ddc75ccd65de686919a9b1ebb41024d84e5d9fc0fd442a8484658,,False,,HOST_NOT_CONFIGURED,{}
record:2133726f824db096ff82196002cab3f6247602d95d707b4d5ed7bd10848ac4ec,565142986968035328,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,fd15761c1d60a30c6d7007357c86348eb67f0fd3121211fb755b9c072f73f9e6,,False,,HOST_NOT_CONFIGURED,{}
record:21420511a450f36ce3f470f2682dcc43a2b74fabf64a60c2a4989153774359f3,547730864256589826,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,991a74abc890754bb0b8d2532b65c657f108efd4b9b2d9f6ac0e5c915cc1553e,,False,,HOST_NOT_CONFIGURED,{}
record:214bd96347a28e5aae6c8649e99d72b7b8855ca82d840d24618107f63e19b862,1088076799584522240,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,2fe6d14e2894eff7d2c304f33549d83a705a8655ccb9432d5cdf7b8ac95c003d,,False,,HOST_NOT_CONFIGURED,{}
record:216d79ac08393b630efd1adff6e0823556542f0d1bd58c60982bddfebe8f1af3,1067225904378597377,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,6edb83fe5f1d85bc9d4769b7fee323f23f408a459f9a86b60f73fe02f2680cf3,,False,,HOST_NOT_CONFIGURED,{}
record:21758d03430a6ce6f09d29b872f6be7eb7c81a3f2f2e1f63470a2d1b3634b1f7,1063751418748776454,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,5fd919e6784121d1ad4b143583cb140d42171469cf15a47c16d4616bd8aac734,,False,,HOST_NOT_CONFIGURED,{}
record:228887e2b70dbf58a2de28996967d417fe98a0734e2c2811670c224e563e1db5,920655518414249989,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,220413ad636b04a8c7efa2a10513e3537a1cf569b4887fded88c55eec594f8dc,,False,,HOST_NOT_CONFIGURED,{}
record:22ff48bd68f5d3a87694f1c5eddeea8d381638ae8d52c283e6c7a7808b97da42,916916177850343424,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,c26af401bb4dac2dffabcb59eb91e8f3f12a8151d1f52468dec5bfe6b848294a,,False,,HOST_NOT_CONFIGURED,{}
record:2318f4ebf3eb4aef7a59c4ee287814a96c5094fd1485b7eb11c86abc4668cbc0,1051132093235978241,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,6999a177110868d9eea694b2c919dac2befd9c4b09e1048a912dd85d8be29820,,False,,HOST_NOT_CONFIGURED,{}
record:234e5f621a73ad7ba9884b4ff0af3730cdab29fb34105bc5a3203a85a7750659,623865786541719552,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,56ab69533dc94aa9333690c1725fc1e564156fe0cba9808d15a07a54fdaeba7b,,False,,HOST_NOT_CONFIGURED,{}
record:238b6217771f8c867f1bebbe1b2eaae4476ac935e2cefab54ce99829b036c4ad,1021042965828067330,ollama,qwen2.5:3b-instruct,UNAVAILABLE_NOT_RETURNED,,BLOCKED_NOT_ATTEMPTED,,20260912_blind_v5,8d8f5fcab9e03c6a1dfc90d5a2bfc7a3f92959df7f202b8e9bd65a169f2d9337,822e7cbcde3c0210b9342146a1c05b51797a05af7726e3a1605b580f4689ce0a,,False,,HOST_NOT_CONFIGURED,{}
